,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
38765,30393286,"Gorgeous 2BR, 2BA, Pool + Doorman, near Times Sq by Blueground",107434423,Blueground,Manhattan,Hell's Kitchen,40.76046,-73.99685,Entire home/apt,6.0330862217988015,3.4339872044851463,0.0,,0.0,5.4510384535657,18.303005217723125
38766,30393322,"Comfy Wall Street 1BR w/ Speakeasy, Gym, + Rooftop by Blueground",107434423,Blueground,Manhattan,Financial District,40.70601,-74.0096,Entire home/apt,5.75890177387728,3.4339872044851463,0.0,,0.0,5.4510384535657,16.941074346097416
38767,30393342,"Neat FiDi Studio w/ Gym, Doorman, + Roof deck by Blueground",107434423,Blueground,Manhattan,Battery Park City,40.70444,-74.01712,Entire home/apt,5.4510384535657,4.795790545596741,0.0,,0.0,5.4510384535657,12.767145334803704
38768,30393355,"Midtown 1BR Duplex w/ Gym, Doorman + Great views by Blueground",107434423,Blueground,Manhattan,Murray Hill,40.74737,-73.97626,Entire home/apt,5.572154032177765,4.110873864173311,0.0,,0.0,5.4510384535657,13.711309200802088
38769,30393377,Clever 1BR near Broadway w/ Indoor pool + Gym by Blueground,107434423,Blueground,Manhattan,Theater District,40.76178,-73.98547,Entire home/apt,5.802118375377063,3.4339872044851463,0.0,,0.0,5.4510384535657,17.4928556845359
38770,30393414,"Grand UES 1BR w/ Doorman, Gym, + Roof deck by Blueground",107434423,Blueground,Manhattan,Upper East Side,40.77506,-73.95678,Entire home/apt,5.605802066295998,3.4339872044851463,0.0,,0.0,5.4510384535657,15.491933384829668
38773,30393464,"Superb FiDi 1BR w/ City views, Gym + Doorman by Blueground",107434423,Blueground,Manhattan,Financial District,40.70455,-74.01008,Entire home/apt,5.4680601411351315,3.4339872044851463,0.0,,0.0,5.4510384535657,13.601470508735444
38774,30393497,"Sleek Upper West Side 1BR w/ Balcony, Doorman, Gym by Blueground",107434423,Blueground,Manhattan,Upper West Side,40.77639,-73.98269,Entire home/apt,5.68697535633982,3.4339872044851463,0.0,,0.0,5.4510384535657,14.798648586948742
38775,30393527,"Bright East Village 1BR w/ Balcony, Doorman + Gym by Blueground",107434423,Blueground,Manhattan,East Village,40.72303,-73.98545,Entire home/apt,5.799092654460526,3.4339872044851463,0.0,,0.0,5.4510384535657,15.7797338380595
38776,30393555,"Serene UWS 2BR w/ Doorman, Gym, near Central Park by Blueground",107434423,Blueground,Manhattan,Upper West Side,40.77771,-73.98244,Entire home/apt,6.1779441140506,3.4339872044851463,0.0,,0.0,5.4510384535657,12.489995996796797
38777,30393583,"Bespoke Central Chelsea 1BR w/ Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73939,-73.99613,Entire home/apt,5.840641657373398,3.4339872044851463,0.0,,0.0,5.4510384535657,18.867962264113206
38778,30393609,"Sauve FiDi Studio w/ Private terrace, Doorman by Blueground",107434423,Blueground,Manhattan,Financial District,40.70864,-74.0051,Entire home/apt,5.41610040220442,3.4339872044851463,0.0,,0.0,5.4510384535657,18.384776310850235
38779,30393638,Adorable Theater District Studio w/ Indoor pool by Blueground,107434423,Blueground,Manhattan,Theater District,40.7601,-73.98504,Entire home/apt,5.631211781821365,3.4339872044851463,0.0,,0.0,5.4510384535657,17.435595774162696
38780,30393670,"Rad East Village 1BR w/ Gym, Doorman + Roof deck by Blueground",107434423,Blueground,Manhattan,East Village,40.72277,-73.98419,Entire home/apt,5.746203190540153,3.4339872044851463,0.0,,0.0,5.4510384535657,18.920887928424502
38781,30393689,Posh 1BR in Hip East Village w/ Doorman + Gym by Blueground,107434423,Blueground,Manhattan,East Village,40.72256,-73.98544,Entire home/apt,5.713732805509369,3.4339872044851463,0.0,,0.0,5.4510384535657,16.278820596099706
38782,30393759,Smart Studio in Heart of West Village w/ Doorman by Blueground,107434423,Blueground,Manhattan,West Village,40.73035,-74.00324,Entire home/apt,5.814130531825066,3.4339872044851463,0.0,,0.0,5.4510384535657,16.73320053068151
38783,30393778,"Sweet Midtown East 1BR, Water views, Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Murray Hill,40.74478,-73.9727,Entire home/apt,5.556828061699537,3.4339872044851463,0.0,,0.0,5.4510384535657,15.329709716755891
38785,30393803,Stately Central Chelsea 1BR w/ Gym + Doorman by Blueground,107434423,Blueground,Manhattan,Chelsea,40.74261,-73.99457,Entire home/apt,5.877735781779639,3.4339872044851463,0.0,,0.0,5.4510384535657,17.97220075561143
38786,30393836,"Chic Chelsea Studio w/ Balcony, Gym + Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73934,-73.99737,Entire home/apt,5.631211781821365,3.4339872044851463,0.6931471805599453,2019-02-23,0.1988508587451652,5.4510384535657,15.329709716755891
38788,30393882,"Smart FiDi Studio w/ Gym, Roofdeck + Speakeasy by Blueground",107434423,Blueground,Manhattan,Financial District,40.70485,-74.00934,Entire home/apt,5.220355825078324,3.4339872044851463,0.0,,0.0,5.4510384535657,13.416407864998739
38789,30393896,"Mod Tribeca Studio w/ Tons of light, Gym, Pool by Blueground",107434423,Blueground,Manhattan,Tribeca,40.71508,-74.00628,Entire home/apt,5.616771097666572,3.4339872044851463,0.0,,0.0,5.4510384535657,13.92838827718412
38790,30393921,"Chic Central Chelsea 1BR w/ Balcony, Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73854,-73.99695,Entire home/apt,5.8522024797744745,3.4339872044851463,0.0,,0.0,5.4510384535657,2.6457513110645907
38791,30393944,"Spacious UWS 2BR w/ Great kitchen, Doorman + Gym by Blueground",107434423,Blueground,Manhattan,Upper West Side,40.7767,-73.98291,Entire home/apt,6.1463292576688975,3.4339872044851463,0.0,,0.0,5.4510384535657,16.73320053068151
38792,30393969,Radiant Times Square 1BR w/ Indoor pool + Doorman by Blueground,107434423,Blueground,Manhattan,Theater District,40.7619,-73.9853,Entire home/apt,5.75890177387728,3.4339872044851463,0.0,,0.0,5.4510384535657,18.2208671582886
38793,30393998,Roomy 1BR near Broadway w/ Indoor pool + Doorman by Blueground,107434423,Blueground,Manhattan,Theater District,40.76058,-73.9855,Entire home/apt,5.655991810819852,3.4339872044851463,0.0,,0.0,5.4510384535657,14.832396974191326
38794,30394018,"Sleek Wall St. 1BR w/ Lux gym, Doorman, + Rooftop by Blueground",107434423,Blueground,Manhattan,Financial District,40.70513,-74.009,Entire home/apt,5.605802066295998,3.4339872044851463,0.0,,0.0,5.4510384535657,15.297058540778355
38795,30394053,"Dapper Midtown 1BR w/ Water views, Indoor pool by Blueground",107434423,Blueground,Manhattan,Theater District,40.76061,-73.98675,Entire home/apt,5.762051382780177,3.4339872044851463,0.0,,0.0,5.4510384535657,12.449899597988733
38796,30394071,Dazzling Tribeca 2BR w/ Indoor pool + Great views by Blueground,107434423,Blueground,Manhattan,Tribeca,40.71659,-74.00653,Entire home/apt,5.963579343618446,3.4339872044851463,0.0,,0.0,5.4510384535657,1.0
38797,30394105,Expansive West Village Studio w/ Doorman + Gym by Blueground,107434423,Blueground,Manhattan,West Village,40.7296,-74.00246,Entire home/apt,5.834810737062605,3.4339872044851463,0.0,,0.0,5.4510384535657,16.881943016134134
38798,30394133,Friendly Midtown East Studio w/ Great light + Gym by Blueground,107434423,Blueground,Manhattan,Kips Bay,40.745,-73.97942,Entire home/apt,5.472270673671475,3.4339872044851463,0.6931471805599453,2019-04-11,0.29266961396282004,5.4510384535657,16.822603841260722
38799,30394155,"Open + Cozy Chelsea Studio w/ Gym, Lovely Sundeck by Blueground",107434423,Blueground,Manhattan,Chelsea,40.7407,-73.99478,Entire home/apt,5.517452896464707,3.4339872044851463,0.0,,0.0,5.4510384535657,18.601075237738275
38800,30394179,Charming Central West Village 1BR w/ Doorman + Gym by Blueground,107434423,Blueground,Manhattan,West Village,40.73005,-74.00208,Entire home/apt,5.940171252720432,3.4339872044851463,0.0,,0.0,5.4510384535657,18.439088914585774
38801,30394203,"Cozy + Quaint Chelsea 1BR w/ Doorman, Gym, Balcony by Blueground",107434423,Blueground,Manhattan,Chelsea,40.7392,-73.99578,Entire home/apt,5.752572638825633,3.4339872044851463,0.0,,0.0,5.4510384535657,18.947295321496416
38802,30394223,Snazzy Wall Street Studio w/ Lux gym + Roof deck by Blueground,107434423,Blueground,Manhattan,Financial District,40.70593,-74.0091,Entire home/apt,5.529429087511423,3.4339872044851463,0.0,,0.0,5.4510384535657,4.0
38803,30394274,"Gorgeous, Roomy West Village 1BR w/ Doorman by Blueground",107434423,Blueground,Manhattan,West Village,40.72946,-74.00318,Entire home/apt,6.049733455231958,3.4339872044851463,0.0,,0.0,5.4510384535657,15.132745950421556
38804,30394324,"Chic Midtown East 1BR w/ Doorman, Gym + Sundecks by Blueground",107434423,Blueground,Manhattan,Kips Bay,40.7396,-73.97938,Entire home/apt,5.484796933490655,3.4339872044851463,0.0,,0.0,5.4510384535657,15.7797338380595
38805,30394340,"Comfy Tribeca Studio w/ Gym, Doorman + Roof deck by Blueground",107434423,Blueground,Manhattan,Tribeca,40.71409,-74.00977,Entire home/apt,5.5053315359323625,3.4339872044851463,0.0,,0.0,5.4510384535657,17.60681686165901
38806,30394380,"Bright + Airy Theater District 1BR w/ Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Theater District,40.76103,-73.98666,Entire home/apt,5.799092654460526,3.4339872044851463,0.0,,0.0,5.4510384535657,9.899494936611665
38807,30394403,"Luxury FiDi Studio w/ Gym, Roof deck + Speakeasy by Blueground",107434423,Blueground,Manhattan,Financial District,40.70631,-74.00886,Entire home/apt,5.583496308781699,3.4339872044851463,0.0,,0.0,5.4510384535657,6.708203932499369
38808,30394423,"Dapper Chelsea Studio w/ Balcony, Gym + Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73785,-73.99736,Entire home/apt,5.707110264748875,3.4339872044851463,0.0,,0.0,5.4510384535657,18.867962264113206
38809,30394446,Hip + Bright Studio w/ Balcony in Charming Chelsea by Blueground,107434423,Blueground,Manhattan,Chelsea,40.73935,-73.99691,Entire home/apt,5.5909869805108565,3.4339872044851463,0.0,,0.0,5.4510384535657,18.439088914585774
38810,30394467,"Chic Central Chelsea 1BR w/ Gym, Balcony, Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73939,-73.99747,Entire home/apt,5.926926025970411,3.4339872044851463,0.0,,0.0,5.4510384535657,17.663521732655695
38811,30394494,"Charming Chelsea 1BR w/ Office nook, near Union Sq by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73795,-73.99753,Entire home/apt,5.75890177387728,3.4339872044851463,0.0,,0.0,5.4510384535657,18.411952639521967
38812,30394518,Opulent FiDi Studio w/ Great Rooftop + Gym by Blueground,107434423,Blueground,Manhattan,Financial District,40.70571,-74.01509,Entire home/apt,5.247024072160486,3.4339872044851463,0.6931471805599453,2019-02-15,0.1906203596086497,5.4510384535657,11.916375287812984
38813,30394541,Bright 1BR w/ Gym near Chelsea Mkt + Meatpacking by Blueground,107434423,Blueground,Manhattan,Chelsea,40.74423,-74.0026,Entire home/apt,5.700443573390687,3.4339872044851463,0.0,,0.0,5.4510384535657,16.881943016134134
38814,30394622,"Ideal Chelsea 1BR w/ Office nook, Balcony, Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73924,-73.99586,Entire home/apt,5.8944028342648505,3.4339872044851463,0.0,,0.0,5.4510384535657,14.52583904633395
38819,30395737,Private Bed in Brooklyn Him-1R-6,216235179,Nina,Brooklyn,Bushwick,40.69997,-73.92054,Private room,3.871201010907891,3.4339872044851463,0.0,,0.0,2.8903717578961645,17.97220075561143
38820,30396100,"Private Bedroom in Prime Bushwick, GREAT Location!",216235179,Nina,Brooklyn,Bushwick,40.69972,-73.91874,Private room,3.871201010907891,3.4339872044851463,1.0986122886681098,2019-04-30,0.4637340162321401,2.8903717578961645,18.627936010197157
38827,30398938,Perfect Location in Manhattan,211549023,Studioplus,Manhattan,Midtown,40.74697,-73.98693,Entire home/apt,5.484796933490655,1.0986122886681098,2.4849066497880004,2019-06-17,1.0612565021243408,2.6390573296152584,16.06237840420901
38837,30400542,Amazingly located private room with huge space!,137358866,Kazuya,Queens,Woodside,40.74405,-73.89994,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,4.6443908991413725,14.798648586948742
38844,30403878,*Just right budget room :),226339724,David And Annette,Brooklyn,Bedford-Stuyvesant,40.68059,-73.91372,Private room,4.02535169073515,1.791759469228055,1.6094379124341003,2019-05-26,0.5423242908253617,2.3978952727983707,18.973665961010276
38857,30417665,MANHATTAN Upper West LUXURY -- for  5. Free Parkng,71276635,Joe,Manhattan,Washington Heights,40.83547,-73.94207,Entire home/apt,4.948759890378168,0.6931471805599453,3.1354942159291497,2019-07-07,1.410986973710262,1.791759469228055,18.275666882497067
38861,30418770,Beautiful bedroom in a 3 bedroom apartment,221645033,Afrah,Brooklyn,Bushwick,40.69947,-73.92006,Private room,3.9318256327243257,0.6931471805599453,0.6931471805599453,2019-06-25,0.6931471805599453,1.791759469228055,18.24828759089466
38864,30421561,"Ideal UES 1BR w/ Doorman, near Central Park by Blueground",107434423,Blueground,Manhattan,Upper East Side,40.77135,-73.95035,Entire home/apt,5.5053315359323625,3.4339872044851463,0.6931471805599453,2019-01-11,0.15700374880966475,5.4510384535657,18.05547008526779
38886,30429469,Time Square - DOUBLE DOUBLE ROOM,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75472,-73.99713,Private room,5.298317366548036,0.6931471805599453,2.8903717578961645,2019-04-16,1.2149127443642704,3.4339872044851463,18.275666882497067
38889,30429620,BIG APPLE - SUNNY  DOUBLE DOUBLE,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75508,-73.99696,Private room,5.298317366548036,0.6931471805599453,2.3978952727983707,2019-06-10,0.8586616190375187,3.4339872044851463,18.867962264113206
38891,30429780,GOTHAM  - DOUBLE DOUBLE,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75541,-73.99634,Private room,5.298317366548036,0.6931471805599453,2.8903717578961645,2019-04-20,1.205970806988609,3.4339872044851463,18.81488772222678
38892,30429970,TIME SQ WEST- COZY DOUBLE DOUBLE,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75523,-73.99709,Private room,5.298317366548036,0.6931471805599453,2.8903717578961645,2019-06-16,1.199964782928397,3.4339872044851463,18.627936010197157
38893,30430139,TIME SQ WEST-COZY KING ROOM,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75659,-73.99867,Private room,5.19295685089021,0.6931471805599453,3.044522437723423,2019-05-27,1.324418957401803,3.4339872044851463,19.078784028338912
38895,30430185,BIG APPLE - COMFY KING ROOM,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75655,-73.9969,Private room,5.19295685089021,0.6931471805599453,2.9444389791664403,2019-05-05,1.2499017362143359,3.4339872044851463,19.078784028338912
38896,30430235,MANHATTAN WEST - SUNNY KING ROOM,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75505,-73.99811,Private room,5.19295685089021,0.6931471805599453,2.833213344056216,2019-05-30,1.169381359556317,3.4339872044851463,19.05255888325765
38897,30430294,MADISON SQ - COZY KING ROOM,224414117,Gabriel,Manhattan,Hell's Kitchen,40.7561,-73.99855,Private room,5.19295685089021,0.6931471805599453,2.6390573296152584,2019-05-01,1.0367368849500223,3.4339872044851463,19.0
38900,30435549,Lux Condo RM near Manhattan & LGA! Laundry + GYM,137358866,Kazuya,Queens,Maspeth,40.74027,-73.90146,Private room,3.912023005428146,3.4339872044851463,0.0,,0.0,4.6443908991413725,15.84297951775486
38906,30437677,Clean apt for 5 close to the city & with free gym,105367031,Miriam,Brooklyn,Bushwick,40.68238,-73.90641,Entire home/apt,4.836281906951478,1.0986122886681098,1.3862943611198906,2019-07-01,0.7466879474879752,1.791759469228055,18.49324200890693
38908,30438095,Clean apt for 3 close to the city & with free gym,105367031,Miriam,Brooklyn,Bushwick,40.68325,-73.90637,Entire home/apt,4.836281906951478,1.0986122886681098,1.0986122886681098,2019-01-02,0.26236426446749106,1.791759469228055,18.627936010197157
38911,30438391,Newly built stylish retreat. A couple's haven...,137358866,Kazuya,Queens,Maspeth,40.73998,-73.90113,Private room,4.1588830833596715,3.4339872044851463,0.6931471805599453,2019-05-01,0.3576744442718159,4.6443908991413725,15.84297951775486
38912,30438997,Garden apt for 4 near the city & with free gym,105367031,Miriam,Brooklyn,Bushwick,40.6821,-73.90694,Entire home/apt,4.836281906951478,1.0986122886681098,0.6931471805599453,2019-04-21,0.31481073984003355,1.791759469228055,18.627936010197157
38921,30440488,Gorgeous Private Bedroom Madison 2L-4,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68561,-73.93085,Private room,3.7612001156935624,3.4339872044851463,0.6931471805599453,2019-01-26,0.16551443847757338,3.332204510175204,17.635192088548397
38923,30440712,Private Bedroom in Williamsburg Madison 2L-5,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68625,-73.93053,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.2208671582886
38924,30440903,Amazing Bedroom in Bushwick Madison 3L-3,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68625,-73.93286,Private room,3.7612001156935624,3.4339872044851463,0.6931471805599453,2019-05-21,0.4700036292457355,3.332204510175204,16.792855623746664
38926,30441377,Great access/2min U can use 5 lines(EFMR7),200239515,Shogo,Queens,Woodside,40.74652,-73.89154,Private room,3.367295829986474,3.367295829986474,0.0,,0.0,2.772588722239781,0.0
38931,30442211,Whole Bedroom in Co-Living Space Madison 3L-4,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68561,-73.93289,Private room,3.58351893845611,3.4339872044851463,0.6931471805599453,2019-05-30,0.5481214085096876,3.332204510175204,17.663521732655695
38933,30442290,Modern Private Bedroom in Stuyvesant Madison 3L-5,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68744,-73.93088,Private room,3.7612001156935624,3.4339872044851463,0.6931471805599453,2019-05-08,0.3920420877760237,3.332204510175204,18.601075237738275
38935,30442508,Bedroom in Brooklyn Madison 3R-1,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68567,-73.93123,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.920887928424502
38936,30442585,Luxury Private Bedrm in Williamsburg Madison 3R-2,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68589,-73.93057,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.920887928424502
38938,30442720,Spacious room in heart of Bushwick Madison 3R-3,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68616,-73.93136,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.920887928424502
38940,30442790,Great Private Bedroom at Great Price Madison 3R-4,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68692,-73.9307,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.05547008526779
38941,30442870,Furnished Bedroom in Brooklyn Madison 2R-1,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68639,-73.93069,Private room,3.7612001156935624,3.4339872044851463,0.6931471805599453,2019-04-08,0.2851789422336624,3.332204510175204,18.49324200890693
38942,30442999,Bedroom in heart of Bushwick Madison 2R-2,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68726,-73.93289,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,17.663521732655695
38944,30443067,Beautiful Bedroom in Stuyvesant Madison 2R-3,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68737,-73.93132,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.520259177452136
38945,30443115,Modern Bedroom in Williamsburg Madison 2R-4,226410657,Nina,Brooklyn,Bedford-Stuyvesant,40.68607,-73.93235,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,3.332204510175204,18.193405398660254
38999,30469490,"Quick walk to Metro, Cleaning, & Great roommates",154981576,Bedly Bushwick,Brooklyn,Bushwick,40.70029,-73.91188,Private room,3.58351893845611,3.4339872044851463,0.0,,0.0,2.302585092994046,6.708203932499369
39013,30476519,Urban Room,160495098,Miller,Brooklyn,Flatbush,40.63296,-73.94894,Private room,4.290459441148391,1.0986122886681098,0.0,,0.0,1.791759469228055,0.0
39024,30485423,Cozy & Sunny Sunnyside Room w/ Great Location!,137358866,Kazuya,Queens,Sunnyside,40.73983,-73.92175,Private room,3.7612001156935624,3.4339872044851463,0.0,,0.0,4.6443908991413725,7.937253933193772
39025,30486661,Furnished Brooklyn Room. Full-size bed. Fast WiFi.,137358866,Kazuya,Brooklyn,Bushwick,40.69076,-73.91296,Private room,3.784189633918261,3.4339872044851463,0.0,,0.0,4.6443908991413725,15.362291495737216
39037,30496236,Charming 1 BR on Gramercy (Min 30 Days),178224519,Lisa,Manhattan,Kips Bay,40.73932,-73.97997,Entire home/apt,5.049856007249537,3.4339872044851463,0.0,,0.0,2.1972245773362196,19.05255888325765
39051,30502752,Location! 2bed/with 3 beds Doorman Gym Prime 5237,16098958,Jeremy & Laura,Manhattan,Midtown,40.76516,-73.9819,Entire home/apt,5.583496308781699,3.4339872044851463,0.0,,0.0,4.574710978503383,18.16590212458495
39054,30503020,55&8! Doorman Large One bedroom View 5235,16098958,Jeremy & Laura,Manhattan,Hell's Kitchen,40.76557,-73.98384,Entire home/apt,5.375278407684165,3.4339872044851463,0.0,,0.0,4.574710978503383,18.083141320025124
39069,30509757,"Cozy area, Woodside!  w/ 3windows& AC",200239515,Shogo,Queens,Woodside,40.7434,-73.89908,Private room,3.4965075614664802,3.4339872044851463,1.0986122886681098,2019-03-29,0.2776317365982795,2.772588722239781,6.164414002968976
39076,30511114,Astoria Luxury RM w/ Priv Bath 3 mins from subway!,137358866,Kazuya,Queens,Astoria,40.76677,-73.92408,Private room,4.060443010546419,3.4339872044851463,0.0,,0.0,4.6443908991413725,15.427248620541512
39087,30514043,Spacious & Renovated Room in a Brooklyn Townhouse!,137358866,Kazuya,Brooklyn,Bushwick,40.6907,-73.91157,Private room,3.713572066704308,3.4339872044851463,0.0,,0.0,4.6443908991413725,16.401219466856727
39092,30518222,Clean & Lovely Couples Room Near Mall & Manhattan,137358866,Kazuya,Queens,Elmhurst,40.73578,-73.88049,Private room,3.9512437185814275,3.4339872044851463,1.3862943611198906,2019-06-01,0.43178241642553783,4.6443908991413725,15.684387141358123
39108,30527535,Spacious & Cozy Master BR - Nearby Prospect Park,227679456,Jimmy,Brooklyn,Prospect-Lefferts Gardens,40.66147,-73.9415,Private room,4.02535169073515,0.6931471805599453,3.4965075614664802,2019-06-30,1.7334238922150915,2.0794415416798357,2.6457513110645907
39117,30531143,Cozy Home 家 5,213781715,Anting,Brooklyn,Greenpoint,40.73378,-73.95569,Private room,5.298317366548036,0.6931471805599453,0.0,,0.0,3.5263605246161616,13.416407864998739
39123,30531953,SUPERIOR KING ROOM -PRIME WILLIAMSBURG,198861577,Novo,Brooklyn,Williamsburg,40.72132,-73.95463,Private room,5.69035945432406,0.6931471805599453,1.0986122886681098,2019-04-04,0.4700036292457355,1.791759469228055,9.486832980505138
39129,30535751,Townhouse for 12 close to the city & w free gym,105367031,Miriam,Brooklyn,Bushwick,40.68162,-73.90593,Entire home/apt,5.786897381366708,1.0986122886681098,2.1972245773362196,2019-06-24,1.2178757094949273,1.791759469228055,18.49324200890693
39132,30536087,Time Square South Deluxe King Room,224414117,Gabriel,Manhattan,Hell's Kitchen,40.75622,-73.99683,Private room,5.19295685089021,0.6931471805599453,2.5649493574615367,2019-06-07,0.9895411936137477,3.4339872044851463,13.228756555322953
39134,30537134,Flushing downtown  luxury suite,228879817,Vicky,Queens,Flushing,40.74449,-73.83476,Private room,4.394449154672439,0.6931471805599453,2.3978952727983707,2019-06-24,0.8796267475025636,1.9459101490553132,13.0
39150,30546334,Renovated. Nice & clean 1/F RM in BK. Superhost!,137358866,Kazuya,Brooklyn,Bushwick,40.69177,-73.9135,Private room,3.7376696182833684,3.4339872044851463,1.0986122886681098,2019-03-31,0.3435897043900769,4.6443908991413725,13.638181696985855
39152,30548591,FEMALE SHARED ROOM3 Single Beds Near Subway-3,172369331,Abby,Brooklyn,Coney Island,40.57863,-73.98455,Shared room,3.4011973816621555,2.9444389791664403,0.6931471805599453,2019-02-15,0.1906203596086497,2.3978952727983707,14.866068747318506
39162,30554660,STEPS TO COOL BARS AND COFFEE SHOPS! B/1,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68548,-73.95679,Private room,3.828641396489095,3.4339872044851463,0.0,,0.0,2.4849066497880004,18.81488772222678
39165,30555359,YOUR BROOKLYN HOME!  COZY + COMFY + CONVENIENT!B/2,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68612,-73.95806,Private room,3.9318256327243257,2.772588722239781,1.0986122886681098,2019-05-25,0.6151856390902335,2.4849066497880004,13.74772708486752
39168,30556230,THE BEST LOCATION TO EXPERIENCE NYC!  B/3,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68736,-73.95777,Private room,4.0943445622221,2.772588722239781,1.791759469228055,2019-05-18,0.6626879730752367,2.4849066497880004,18.520259177452136
39169,30557081,SUPER LOCATION + OVERSIZED SUNLIT ROOM!   R/4,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.6857,-73.95781,Private room,4.110873864173311,2.772588722239781,2.1972245773362196,2019-07-04,0.7514160886839212,2.4849066497880004,18.16590212458495
39170,30557292,TRAVELERS + STUDENTS + NYC LOVERS WELCOME! L/1,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68549,-73.9573,Private room,3.8918202981106265,2.772588722239781,1.0986122886681098,2019-01-03,0.27002713721306015,2.4849066497880004,13.74772708486752
39172,30557583,"Wonderful Chelsea Studio w/ Balcony, Gym, Doorman by Blueground",107434423,Blueground,Manhattan,Chelsea,40.73888,-73.99782,Entire home/apt,5.662960480135946,3.4339872044851463,0.0,,0.0,5.4510384535657,14.7648230602334
39173,30557658,SERENE ESCAPE IN THE BUSY CITY!  L/3,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68737,-73.95798,Private room,3.8918202981106265,2.772588722239781,1.791759469228055,2019-04-27,0.5306282510621704,2.4849066497880004,19.078784028338912
39179,30558568,ALL YOU COULD WANT FOR YOUR STAY IN BK!  L/4,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68606,-73.95752,Private room,3.713572066704308,2.772588722239781,1.3862943611198906,2019-05-03,0.3852624007906449,2.4849066497880004,18.81488772222678
39184,30561213,EXPERIENCE COLORFUL NYC IN THE BEST LOCATION! R/1,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68723,-73.95742,Private room,3.8918202981106265,2.772588722239781,1.6094379124341003,2019-05-21,0.44468582126144574,2.4849066497880004,18.466185312619388
39200,30567047,WELCOME TRAVELERS AND NYC LOVERS!  R/2,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.6871,-73.95735,Private room,3.713572066704308,2.772588722239781,1.6094379124341003,2019-05-25,0.44468582126144574,2.4849066497880004,18.027756377319946
39208,30570178,CHEERFUL RM IN BROOKLYN! EASY ACCESS TO TRAIN! R3,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68709,-73.95801,Private room,3.828641396489095,2.772588722239781,1.3862943611198906,2019-05-12,0.3852624007906449,2.4849066497880004,14.106735979665885
39210,30570449,PEACEFUL ESCAPE FROM THE BUSY CITY!  L/2,229147376,Melly,Brooklyn,Bedford-Stuyvesant,40.68598,-73.95735,Private room,3.828641396489095,2.772588722239781,1.3862943611198906,2019-01-16,0.35065687161316933,2.4849066497880004,18.193405398660254
